* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:52:14 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SSL 20 Oct 16
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
306.848145 0.016 0.6427
307.184601 0.016 0.6416
307.521057 0.016 0.6404
307.857513 0.016 0.6393
308.193970 0.016 0.6382
308.530426 0.016 0.6371
308.866882 0.016 0.6359
309.203339 0.016 0.6348
309.539795 0.016 0.6337
309.876251 0.016 0.6326
310.212708 0.015 0.6314
310.549164 0.015 0.6302
310.885620 0.015 0.6292
311.222076 0.015 0.6281
311.558533 0.015 0.6269
311.894989 0.015 0.6257
312.231445 0.015 0.6246
312.567902 0.015 0.6235
312.904358 0.015 0.6224
313.240814 0.015 0.6212
313.577271 0.016 0.6201
313.913727 0.016 0.6190
314.250183 0.016 0.6179
314.586639 0.016 0.6167
314.923096 0.016 0.6156
315.259552 0.016 0.6145
315.596008 0.016 0.6134
315.932465 0.016 0.6123
316.268921 0.016 0.6112
316.605377 0.016 0.6101
316.941833 0.016 0.6090
317.278290 0.016 0.6079
317.614746 0.016 0.6068
317.951202 0.016 0.6057
318.287659 0.016 0.6046
318.624115 0.016 0.6036
318.960571 0.016 0.6025
319.297028 0.016 0.6014
319.633484 0.016 0.6003
319.969940 0.016 0.5994
320.306396 0.016 0.5983
320.642853 0.016 0.5973
320.979309 0.016 0.5962
321.315765 0.016 0.5952
321.652222 0.016 0.5941
321.988678 0.016 0.5931
322.325134 0.016 0.5922
322.661591 0.016 0.5911
322.998047 0.016 0.5901
323.334503 0.016 0.5891
323.670959 0.016 0.5881
324.007416 0.016 0.5872
324.343872 0.016 0.5862
324.680328 0.016 0.5852
325.016785 0.016 0.5842
325.353241 0.016 0.5833
325.689697 0.016 0.5823
326.026154 0.016 0.5814
326.362610 0.016 0.5804
326.699066 0.016 0.5795
327.035522 0.016 0.5786
327.371979 0.016 0.5776
327.708435 0.016 0.5768
328.044891 0.016 0.5758
328.381348 0.016 0.5750
