* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 7:00:52 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
80.000 90.315 0.0045 0.0026 0.0014 0.0032 7.6E-4 0.0012 6.6E-4 0.0018 0.0012 8.4E-4
82.344 90.315 0.0060 0.0039 0.0014 0.0052 0.0012 7.1E-4 7.1E-4 0.0012 0.0013 0.0012
84.757 90.314 0.0066 0.0039 0.0016 0.0056 0.0019 6.2E-4 6.2E-4 0.0012 9.5E-4 0.0015
87.241 90.313 0.0057 0.0046 0.0016 0.0042 0.0029 6.0E-4 5.0E-4 6.9E-4 7.4E-4 0.0010
89.797 90.313 0.0043 0.0027 0.0015 0.0030 0.0017 7.5E-4 0.0010 6.4E-4 0.0011 9.8E-4
92.428 90.312 0.0042 0.0021 0.0017 0.0027 8.4E-4 4.9E-4 0.0015 7.6E-4 0.0015 0.0011
95.137 90.312 0.0037 0.0026 0.0012 0.0027 0.0010 5.0E-4 0.0012 8.1E-4 0.0010 8.5E-4
97.924 90.312 0.0036 0.0041 0.0012 0.0026 8.5E-4 8.5E-4 0.0013 7.0E-4 8.2E-4 4.9E-4
100.794 90.311 0.0043 0.0072 0.0020 0.0033 7.1E-4 9.5E-4 0.0013 6.1E-4 5.1E-4 8.1E-4
103.747 90.310 0.0039 0.0018 0.0018 0.0027 6.7E-4 8.5E-4 0.0015 5.3E-4 7.5E-4 8.5E-4
106.787 90.310 0.0048 0.0034 0.0019 0.0035 9.6E-4 0.0012 0.0014 0.0012 8.8E-4 9.3E-4
109.916 90.310 0.0050 0.0043 0.0019 0.0034 0.0017 0.0019 1.0E-3 0.0012 6.9E-4 6.9E-4
113.137 90.309 0.0046 0.0030 0.0020 0.0031 0.0014 0.0018 4.5E-4 7.7E-4 7.2E-4 9.1E-4
116.452 90.309 0.0042 0.0025 0.0012 0.0034 6.9E-4 0.0012 4.4E-4 7.5E-4 0.0010 8.8E-4
119.865 90.309 0.0039 0.0025 5.6E-4 0.0031 6.0E-4 0.0016 7.3E-4 7.9E-4 9.9E-4 5.8E-4
123.377 90.309 0.0041 0.0023 0.0020 0.0025 9.6E-4 0.0016 0.0010 6.0E-4 0.0014 3.9E-4
126.992 90.308 0.0042 0.0023 0.0026 0.0022 9.2E-4 0.0013 0.0011 7.3E-4 9.6E-4 6.6E-4
130.713 90.308 0.0036 0.0031 0.0016 0.0024 8.1E-4 0.0011 8.5E-4 0.0010 0.0010 6.4E-4
134.543 90.308 0.0028 0.0027 0.0011 0.0016 0.0010 8.9E-4 8.0E-4 6.0E-4 8.5E-4 8.2E-4
138.486 90.308 0.0033 0.0019 1.0E-3 0.0015 0.0014 0.0012 8.8E-4 9.0E-4 6.2E-4 0.0013
142.544 90.308 0.0035 0.0022 0.0014 0.0013 9.1E-4 8.2E-4 0.0011 9.2E-4 0.0011 0.0019
146.721 90.308 0.0041 0.0096 0.0019 0.0013 0.0012 0.0013 0.0011 0.0012 0.0016 0.0017
151.020 90.307 0.0045 0.014 0.0023 0.0013 0.0012 0.0018 0.0015 0.0012 0.0014 0.0016
155.445 90.307 0.0044 0.0026 0.0023 0.0016 7.8E-4 0.0018 0.0016 0.0012 9.7E-4 0.0016
160.000 90.307 0.0039 0.0035 0.0017 0.0013 0.0015 0.0020 0.0013 0.0012 0.0010 7.0E-4
164.688 90.307 0.0039 0.0034 0.0012 0.0024 0.0012 0.0012 0.0013 9.1E-4 0.0012 9.1E-4
169.514 90.307 0.0048 0.0034 0.0016 0.0034 0.0016 7.1E-4 0.0010 7.5E-4 0.0019 8.0E-4
174.481 90.307 0.0061 0.0040 0.0037 0.0038 0.0016 0.0010 0.0011 7.8E-4 0.0019 6.4E-4
179.594 90.307 0.0043 0.0031 0.0020 0.0024 0.0012 0.0011 0.0014 9.5E-4 0.0013 0.0011
184.856 90.306 0.0037 0.0018 0.0014 0.0021 0.0011 7.4E-4 0.0011 0.0016 0.0013 8.5E-4
190.273 90.307 0.0037 0.0033 0.0020 0.0012 7.9E-4 0.0011 8.5E-4 0.0018 9.8E-4 0.0012
195.849 90.306 0.0033 0.0025 0.0018 0.0010 0.0011 9.1E-4 1.0E-3 0.0013 5.1E-4 0.0013
201.587 90.306 0.0044 0.0039 0.0029 0.0013 0.0020 7.3E-4 6.3E-4 0.0012 7.2E-4 0.0014
207.494 90.306 0.0041 0.0027 0.0026 0.0015 0.0013 7.7E-4 7.8E-4 0.0012 0.0010 0.0015
213.574 90.306 0.0041 0.0024 0.0021 0.0019 0.0016 0.0013 0.0012 0.0011 0.0012 9.3E-4
219.833 90.306 0.0045 0.0027 0.0017 0.0023 0.0013 0.0012 0.0021 0.0016 0.0011 9.1E-4
226.274 90.306 0.0044 0.0026 9.6E-4 0.0020 0.0011 0.0015 0.0017 0.0019 0.0014 0.0016
232.905 90.306 0.0045 0.0036 0.0018 0.0017 0.0011 0.0020 0.0010 0.0018 0.0012 0.0019
239.729 90.306 0.0045 0.0033 0.0021 0.0010 0.0011 0.0022 0.0012 0.0015 9.9E-4 0.0020
246.754 90.306 0.0044 0.0091 0.0022 9.5E-4 8.9E-4 0.0015 0.0014 0.0015 0.0012 0.0022
253.984 90.306 0.0047 0.0083 0.0022 0.0012 0.0012 9.9E-4 0.0016 0.0018 0.0015 0.0023
261.426 90.306 0.0044 0.0027 0.0019 0.0021 0.0011 8.9E-4 0.0014 0.0018 0.0010 0.0015
269.087 90.305 0.0044 0.0034 0.0016 0.0024 9.7E-4 0.0016 0.0017 0.0012 8.5E-4 0.0016
276.972 90.305 0.0047 0.0038 0.0019 0.0030 9.6E-4 0.0018 0.0011 0.0014 8.7E-4 0.0012
285.088 90.305 0.0042 0.0023 0.0013 0.0023 0.0013 0.0017 7.7E-4 0.0016 0.0013 0.0011
293.441 90.305 0.0045 0.0023 0.0014 0.0021 0.0016 0.0018 0.0014 0.0015 0.0015 0.0013
302.040 90.305 0.0046 0.0023 0.0019 0.0020 0.0014 0.0021 0.0013 0.0013 0.0016 0.0011
310.890 90.305 0.0048 0.0043 0.0021 0.0021 0.0017 0.0016 8.9E-4 0.0015 0.0021 0.0012
320.000 90.305 0.0046 0.0034 0.0026 0.0015 0.0013 0.0017 0.0011 0.0018 0.0015 0.0012
329.377 90.304 0.0044 0.0035 0.0026 0.0012 0.0017 0.0013 0.0014 0.0013 0.0014 0.0012
339.028 90.304 0.0045 0.0028 0.0019 0.0014 0.0014 0.0015 0.0018 0.0013 0.0014 0.0019
348.962 90.304 0.0045 0.016 0.0020 0.0013 0.0015 0.0015 0.0015 0.0016 0.0019 0.0014
359.188 90.304 0.0045 0.0027 0.0020 0.0015 0.0015 0.0012 0.0017 0.0019 0.0014 0.0014
369.713 90.305 0.0052 0.0057 0.0018 0.0017 0.0013 0.0015 0.0019 0.0026 0.0019 0.0018
380.546 90.305 0.0047 0.0031 0.0013 0.0018 0.0010 0.0013 0.0018 0.0022 0.0017 0.0019
391.697 90.305 0.0044 0.0035 0.0013 0.0016 9.4E-4 0.0013 0.0017 0.0021 0.0017 0.0016
403.175 90.305 0.0049 0.0038 0.0017 0.0019 0.0014 0.0015 0.0018 0.0021 0.0019 0.0015
414.989 90.305 0.0048 0.0033 0.0022 0.0015 0.0013 0.0016 0.0015 0.0016 0.0017 0.0018
427.149 90.305 0.0051 0.0037 0.0021 0.0017 0.0020 0.0016 0.0014 0.0017 0.0016 0.0022
439.665 90.306 0.0054 0.0048 0.0022 0.0020 0.0022 0.0021 0.0011 0.0021 0.0015 0.0016
452.548 90.305 0.0051 0.0027 0.0021 0.0022 0.0015 0.0018 0.0014 0.0018 0.0013 0.0019
465.809 90.305 0.0054 0.0050 0.0018 0.0021 0.0023 0.0021 0.0016 0.0017 0.0015 0.0019
479.458 90.305 0.0055 0.0044 0.0022 0.0018 0.0025 0.0023 0.0020 0.0018 0.0014 0.0013
493.507 90.305 0.0058 0.0039 0.0021 0.0025 0.0020 0.0019 0.0023 0.0026 0.0013 0.0013
507.968 90.305 0.0057 0.0028 0.0022 0.0026 0.0016 0.0018 0.0022 0.0023 0.0013 0.0019
522.853 90.305 0.0057 0.0047 0.0024 0.0016 0.0017 0.0015 0.0019 0.0025 0.0020 0.0023
538.174 90.304 0.0057 0.0048 0.0020 0.0019 0.0017 0.0021 0.0021 0.0021 0.0019 0.0022
553.943 90.304 0.0059 0.0045 0.0019 0.0023 0.0013 0.0020 0.0025 0.0023 0.0018 0.0023
570.175 90.304 0.0053 0.0041 0.0019 0.0019 0.0019 0.0014 0.0023 0.0020 0.0016 0.0019
586.883 90.304 0.0052 0.0037 0.0022 0.0023 0.0016 0.0015 0.0019 0.0015 0.0018 0.0017
604.080 90.304 0.0053 0.0039 0.0018 0.0023 0.0018 0.0014 0.0019 0.0022 0.0017 0.0015
621.780 90.304 0.0056 0.0018 0.0026 0.0023 0.0017 0.0018 0.0020 0.0021 0.0018 0.0015
640.000 90.304 0.0062 0.0031 0.0028 0.0022 0.0016 0.0020 0.0027 0.0025 0.0019 0.0016
658.753 90.304 0.0059 0.0070 0.0021 0.0021 0.0018 0.0021 0.0025 0.0022 0.0019 0.0020
678.056 90.303 0.0061 0.0061 0.0021 0.0021 0.0016 0.0027 0.0022 0.0020 0.0021 0.0024
697.925 90.303 0.0063 0.0035 0.0017 0.0025 0.0018 0.0026 0.0027 0.0019 0.0019 0.0023
718.376 90.302 0.0066 0.0039 0.0025 0.0024 0.0020 0.0027 0.0030 0.0016 0.0020 0.0022
739.426 90.302 0.0069 0.0050 0.0028 0.0020 0.0021 0.0031 0.0024 0.0026 0.0026 0.0020
761.093 90.302 0.0066 0.0061 0.0022 0.0021 0.0023 0.0027 0.0022 0.0031 0.0015 0.0022
783.394 90.302 0.0066 0.0049 0.0023 0.0022 0.0025 0.0023 0.0023 0.0028 0.0022 0.0020
806.349 90.302 0.0073 0.0053 0.0025 0.0027 0.0022 0.0027 0.0024 0.0027 0.0029 0.0025
829.977 90.302 0.0071 0.0059 0.0027 0.0026 0.0023 0.0029 0.0018 0.0022 0.0025 0.0028
854.297 90.303 0.0077 0.0042 0.0035 0.0022 0.0028 0.0025 0.0022 0.0026 0.0031 0.0026
879.330 90.304 0.0074 0.0040 0.0033 0.0024 0.0030 0.0026 0.0021 0.0025 0.0027 0.0021
905.097 90.304 0.0073 0.0044 0.0032 0.0032 0.0026 0.0024 0.0023 0.0022 0.0020 0.0025
931.618 90.305 0.0070 0.0047 0.0033 0.0030 0.0023 0.0018 0.0022 0.0025 0.0021 0.0025
958.917 90.305 0.0073 0.0033 0.0027 0.0029 0.0029 0.0022 0.0019 0.0027 0.0026 0.0024
987.015 90.305 0.0072 0.0048 0.0031 0.0031 0.0026 0.0024 0.0020 0.0020 0.0025 0.0025
1015.937 90.305 0.0077 0.0056 0.0030 0.0030 0.0029 0.0029 0.0024 0.0021 0.0022 0.0031
1045.706 90.305 0.0081 0.0050 0.0032 0.0025 0.0028 0.0032 0.0031 0.0026 0.0028 0.0027
1076.347 90.305 0.0082 0.0068 0.0035 0.0028 0.0031 0.0020 0.0032 0.0027 0.0032 0.0024
1107.887 90.305 0.0084 0.0066 0.0032 0.0028 0.0026 0.0021 0.0034 0.0029 0.0030 0.0036
1140.350 90.305 0.0080 0.0061 0.0028 0.0022 0.0033 0.0025 0.0034 0.0025 0.0025 0.0031
1173.765 90.305 0.0078 0.0072 0.0029 0.0028 0.0028 0.0026 0.0030 0.0025 0.0020 0.0032
1208.159 90.305 0.0080 0.0079 0.0031 0.0030 0.0021 0.0028 0.0028 0.0025 0.0026 0.0034
1243.561 90.305 0.0088 0.0042 0.0027 0.0031 0.0030 0.0030 0.0033 0.0031 0.0037 0.0029
1280.000 90.306 0.0094 0.0053 0.0033 0.0034 0.0028 0.0033 0.0032 0.0034 0.0038 0.0033
1317.507 90.308 0.0088 0.0050 0.0035 0.0036 0.0026 0.0031 0.0025 0.0032 0.0032 0.0031
1356.113 90.309 0.0092 0.0059 0.0036 0.0037 0.0032 0.0033 0.0026 0.0036 0.0027 0.0033
1395.850 90.311 0.0091 0.0060 0.0035 0.0032 0.0028 0.0032 0.0026 0.0040 0.0023 0.0038
1436.751 90.311 0.0097 0.0053 0.0035 0.0036 0.0024 0.0030 0.0033 0.0047 0.0031 0.0033
1478.851 90.312 0.0089 0.0059 0.0031 0.0033 0.0028 0.0029 0.0035 0.0031 0.0034 0.0029
1522.185 90.312 0.0089 0.0070 0.0036 0.0029 0.0027 0.0033 0.0037 0.0028 0.0031 0.0029
1566.789 90.313 0.0093 0.0049 0.0028 0.0028 0.0029 0.0029 0.0042 0.0035 0.0036 0.0034
1612.699 90.312 0.0098 0.0070 0.0032 0.0032 0.0035 0.0032 0.0042 0.0034 0.0036 0.0032
1659.955 90.312 0.011 0.0060 0.0037 0.0037 0.0043 0.0036 0.0050 0.0032 0.0035 0.0029
1708.595 90.312 0.010 0.0063 0.0038 0.0036 0.0034 0.0042 0.0034 0.0038 0.0037 0.0033
1758.661 90.314 0.010 0.0066 0.0033 0.0036 0.0028 0.0036 0.0035 0.0042 0.0038 0.0037
1810.193 90.316 0.010 0.0059 0.0033 0.0030 0.0031 0.0036 0.0040 0.0039 0.0041 0.0037
1863.236 90.317 0.011 0.0061 0.0037 0.0032 0.0034 0.0043 0.0045 0.0036 0.0037 0.0033
1917.833 90.318 0.011 0.0065 0.0039 0.0034 0.0034 0.0050 0.0034 0.0036 0.0035 0.0037
1974.030 90.318 0.011 0.0065 0.0036 0.0038 0.0030 0.0053 0.0034 0.0034 0.0040 0.0035
2031.873 90.316 0.011 0.0089 0.0043 0.0042 0.0039 0.0050 0.0036 0.0035 0.0038 0.0030
2091.412 90.315 0.011 0.0054 0.0047 0.0044 0.0040 0.0045 0.0042 0.0036 0.0042 0.0026
2152.695 90.313 0.011 0.0084 0.0047 0.0038 0.0046 0.0044 0.0039 0.0035 0.0042 0.0029
2215.774 90.314 0.011 0.0071 0.0036 0.0037 0.0047 0.0042 0.0038 0.0035 0.0044 0.0026
2280.701 90.316 0.011 0.0064 0.0037 0.0044 0.0050 0.0035 0.0037 0.0033 0.0037 0.0015
