* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 7:01:37 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
30.844 102.318 0.025 0.0016 0.023 0.0055 0.0064 0.0048 0.0020 0.0029 0.0025 4.9E-4
31.748 102.318 0.020 0.0018 0.018 0.0043 0.0063 0.0040 0.0026 0.0032 0.0029 5.6E-4
32.678 102.318 0.015 0.0018 0.012 0.0031 0.0062 0.0045 0.0028 0.0033 0.0027 7.0E-4
33.636 102.317 0.012 0.0018 0.0075 0.0029 0.0059 0.0052 0.0023 0.0031 0.0022 5.9E-4
34.621 102.317 0.013 0.0020 0.0082 0.0041 0.0057 0.0059 0.0015 0.0027 0.0019 4.0E-4
35.636 102.317 0.014 0.0020 0.010 0.0052 0.0047 0.0059 7.5E-4 0.0021 0.0014 8.5E-4
36.680 102.316 0.016 0.0023 0.013 0.0057 0.0039 0.0049 8.4E-4 0.0014 6.8E-4 0.0014
37.755 102.316 0.016 0.0023 0.014 0.0055 0.0042 0.0037 0.0013 8.4E-4 2.8E-4 0.0018
38.861 102.316 0.016 0.0023 0.014 0.0048 0.0040 0.0025 0.0016 7.1E-4 4.0E-4 0.0020
40.000 102.315 0.014 0.0022 0.012 0.0044 0.0035 0.0014 0.0019 9.1E-4 8.8E-4 0.0018
41.172 102.315 0.011 0.0022 0.0096 0.0041 0.0033 0.0017 0.0022 7.5E-4 0.0015 0.0011
42.379 102.314 0.0092 0.0024 0.0067 0.0038 0.0032 0.0022 0.0024 6.6E-4 0.0020 5.1E-4
43.620 102.314 0.0076 0.0024 0.0041 0.0036 0.0032 0.0028 0.0022 3.8E-4 0.0023 3.3E-4
44.898 102.314 0.0064 0.0069 0.0025 0.0031 0.0030 0.0030 0.0015 2.2E-4 0.0019 3.3E-4
46.214 102.313 0.0056 0.0069 0.0026 0.0028 0.0027 0.0025 9.0E-4 7.4E-4 0.0012 4.0E-4
47.568 102.314 0.0062 0.043 0.0045 0.0022 0.0026 0.0018 8.5E-4 0.0012 6.8E-4 5.4E-4
48.962 102.315 0.0072 0.043 0.0059 0.0020 0.0024 0.0017 9.3E-4 0.0017 5.4E-4 6.5E-4
50.397 102.315 0.0083 0.049 0.0067 0.0033 0.0020 0.0021 8.3E-4 0.0017 6.9E-4 8.1E-4
51.874 102.313 0.0073 0.049 0.0055 0.0032 0.0021 0.0019 9.8E-4 0.0013 8.2E-4 0.0010
53.394 102.311 0.0056 0.013 0.0036 0.0026 0.0026 0.0013 0.0012 8.4E-4 8.4E-4 8.5E-4
54.958 102.310 0.0048 0.013 0.0019 0.0025 0.0028 0.0015 0.0011 9.1E-4 7.9E-4 5.8E-4
56.569 102.309 0.0048 0.0049 0.0021 0.0023 0.0025 0.0013 0.0015 0.0013 7.0E-4 5.7E-4
58.226 102.309 0.0055 0.0028 0.0035 0.0019 0.0018 0.0012 0.0024 0.0016 6.9E-4 5.9E-4
59.932 102.308 0.0056 0.0028 0.0041 0.0020 0.0013 0.0014 0.0021 0.0014 6.6E-4 7.8E-4
61.688 102.308 0.0057 0.0021 0.0038 0.0029 0.0017 0.0015 0.0014 8.8E-4 7.5E-4 0.0011
63.496 102.307 0.0050 0.0020 0.0026 0.0032 0.0020 1.0E-3 1.0E-3 4.5E-4 7.7E-4 0.0010
65.357 102.306 0.0045 0.0020 0.0012 0.0035 0.0011 0.0014 8.0E-4 4.1E-4 9.6E-4 0.0011
67.272 102.306 0.0053 0.0019 0.0014 0.0040 1.0E-3 0.0021 8.0E-4 5.0E-4 0.0016 0.0012
69.243 102.305 0.0056 0.0011 0.0018 0.0038 9.8E-4 0.0031 4.6E-4 3.5E-4 0.0014 8.0E-4
71.272 102.304 0.0048 0.0011 0.0017 0.0030 0.0011 0.0030 3.2E-4 8.0E-4 5.9E-4 7.0E-4
73.360 102.304 0.0040 0.0014 0.0028 0.0015 7.6E-4 0.0014 6.0E-4 0.0013 4.8E-4 9.8E-4
75.510 102.303 0.0052 0.0013 0.0043 0.0016 7.7E-4 6.4E-4 0.0010 0.0018 3.5E-4 9.9E-4
77.723 102.302 0.0039 0.0024 0.0018 0.0017 0.0013 8.6E-4 0.0011 0.0021 5.5E-4 8.6E-4
80.000 102.302 0.0036 0.0023 0.0017 0.0020 0.0012 8.7E-4 9.8E-4 0.0013 8.0E-4 6.2E-4
82.344 102.301 0.0043 0.0023 0.0022 0.0028 6.6E-4 0.0012 0.0012 0.0014 7.5E-4 5.4E-4
84.757 102.301 0.0048 0.0023 0.0024 0.0029 0.0018 0.0014 0.0013 0.0011 6.2E-4 4.9E-4
87.241 102.300 0.0047 0.0020 0.0022 0.0022 0.0027 9.2E-4 0.0014 8.3E-4 0.0010 7.0E-4
89.797 102.300 0.0041 0.0022 0.0018 0.0016 0.0018 6.9E-4 0.0019 8.4E-4 0.0013 8.0E-4
92.428 102.299 0.0039 0.0023 0.0016 0.0016 0.0017 5.8E-4 0.0018 0.0011 9.0E-4 0.0014
95.137 102.299 0.0031 0.0019 0.0015 0.0016 0.0011 3.6E-4 0.0011 0.0010 7.6E-4 9.6E-4
97.924 102.298 0.0029 0.0040 0.0014 0.0015 7.5E-4 1.8E-4 0.0012 7.7E-4 0.0010 6.1E-4
100.794 102.298 0.0037 0.0071 0.0018 0.0021 7.4E-4 7.4E-4 0.0012 9.5E-4 0.0011 0.0010
103.747 102.298 0.0039 0.0023 0.0016 0.0024 5.1E-4 0.0016 7.8E-4 0.0012 8.5E-4 0.0011
106.787 102.297 0.0042 0.0026 0.0014 0.0023 6.9E-4 0.0021 0.0011 0.0012 8.0E-4 0.0013
109.916 102.297 0.0046 0.0035 0.0020 0.0022 8.6E-4 0.0028 0.0010 8.6E-4 7.7E-4 9.8E-4
113.137 102.297 0.0040 0.0033 0.0027 0.0016 7.5E-4 0.0015 0.0011 7.8E-4 7.2E-4 9.0E-4
116.452 102.296 0.0049 0.0022 0.0028 0.0031 6.7E-4 0.0014 0.0013 9.1E-4 9.0E-4 8.3E-4
119.865 102.296 0.0040 0.0021 0.0026 0.0017 0.0010 0.0011 0.0010 7.7E-4 0.0010 8.3E-4
123.377 102.296 0.0049 0.0019 0.0039 0.0018 0.0012 6.4E-4 9.1E-4 0.0012 1.0E-3 7.1E-4
126.992 102.296 0.0052 0.0029 0.0043 0.0016 0.0014 8.1E-4 9.0E-4 0.0011 6.8E-4 7.7E-4
130.713 102.296 0.0037 0.0026 0.0026 0.0011 0.0013 0.0010 7.5E-4 9.4E-4 5.6E-4 0.0011
134.543 102.296 0.0035 0.0032 0.0020 0.0012 0.0018 0.0010 8.3E-4 9.3E-4 9.1E-4 6.9E-4
138.486 102.296 0.0041 0.0029 0.0018 0.0016 0.0021 0.0013 0.0011 0.0017 8.1E-4 5.4E-4
142.544 102.295 0.0033 0.0033 0.0016 8.8E-4 0.0013 0.0012 7.5E-4 0.0015 8.1E-4 8.2E-4
146.721 102.295 0.0028 0.011 0.0014 7.1E-4 9.4E-4 0.0011 7.3E-4 7.8E-4 0.0010 0.0010
151.020 102.295 0.0028 0.014 0.0014 8.5E-4 0.0011 9.5E-4 6.9E-4 5.0E-4 0.0011 1.0E-3
155.445 102.295 0.0030 0.0033 1.0E-3 0.0016 9.7E-4 8.4E-4 9.7E-4 5.5E-4 0.0011 0.0011
160.000 102.295 0.0031 0.0033 0.0011 0.0018 8.7E-4 7.3E-4 8.4E-4 0.0011 0.0012 5.3E-4
164.688 102.296 0.0035 0.0031 0.0013 0.0015 0.0013 0.0010 0.0010 0.0013 0.0015 8.6E-4
169.514 102.296 0.0038 0.0028 0.0019 0.0018 0.0012 6.3E-4 0.0011 0.0012 0.0015 9.8E-4
174.481 102.296 0.0051 0.0015 0.0041 0.0015 0.0012 7.5E-4 0.0014 0.0011 0.0011 9.4E-4
179.594 102.296 0.0044 0.0015 0.0029 0.0017 0.0011 0.0011 0.0012 7.5E-4 9.0E-4 0.0014
184.856 102.296 0.0033 0.0044 0.0021 0.0011 9.0E-4 9.6E-4 9.7E-4 7.8E-4 9.2E-4 0.0012
190.273 102.297 0.0031 0.0034 0.0018 8.6E-4 7.9E-4 0.0011 8.3E-4 8.5E-4 9.2E-4 0.0013
195.849 102.297 0.0034 0.0023 0.0020 0.0012 8.5E-4 0.0011 0.0010 0.0010 9.8E-4 0.0011
201.587 102.297 0.0038 0.0041 0.0022 0.0020 0.0014 8.2E-4 6.9E-4 9.1E-4 9.3E-4 9.2E-4
207.494 102.297 0.0039 0.0014 0.0019 0.0016 0.0013 0.0010 8.3E-4 0.0013 0.0012 0.0015
213.574 102.297 0.0046 0.0021 0.0029 9.3E-4 0.0011 8.5E-4 0.0012 0.0014 0.0016 0.0020
219.833 102.297 0.0045 0.0030 0.0028 0.0013 0.0012 6.6E-4 0.0011 0.0012 0.0020 0.0017
226.274 102.297 0.0038 0.0021 0.0014 0.0013 9.7E-4 0.0010 0.0013 0.0012 0.0014 0.0020
232.905 102.296 0.0041 0.0025 0.0012 0.0018 8.3E-4 0.0017 0.0016 0.0013 0.0014 0.0016
239.729 102.296 0.0040 0.0039 0.0014 0.0014 0.0014 0.0016 0.0014 0.0015 0.0011 0.0015
246.754 102.295 0.0046 0.010 0.0021 0.0013 0.0016 0.0013 0.0019 0.0017 0.0017 0.0011
253.984 102.295 0.0045 0.0078 0.0022 0.0017 0.0014 0.0014 0.0019 0.0015 0.0013 7.8E-4
261.426 102.295 0.0047 0.0040 0.0023 0.0022 0.0015 0.0013 0.0020 0.0015 0.0013 6.3E-4
269.087 102.294 0.0050 0.0020 0.0031 0.0019 0.0013 0.0013 0.0022 0.0011 0.0013 7.8E-4
276.972 102.293 0.0044 0.0028 0.0022 0.0021 0.0012 0.0014 0.0016 0.0014 0.0012 9.3E-4
285.088 102.293 0.0043 0.0030 0.0016 0.0019 9.8E-4 0.0018 0.0018 0.0016 0.0014 8.9E-4
293.441 102.292 0.0048 0.0034 0.0018 0.0021 0.0013 0.0021 0.0019 0.0013 0.0015 0.0013
302.040 102.292 0.0037 0.0040 0.0012 0.0015 9.1E-4 0.0015 0.0014 0.0012 0.0015 0.0012
310.890 102.291 0.0042 0.0023 0.0014 0.0020 0.0017 0.0011 0.0010 0.0017 0.0014 0.0012
320.000 102.291 0.0051 0.0032 0.0021 0.0023 0.0020 0.0018 0.0013 0.0018 0.0015 0.0013
329.377 102.291 0.0048 0.0042 0.0019 0.0017 0.0021 0.0017 0.0015 0.0015 0.0018 0.0012
339.028 102.290 0.0040 0.0059 0.0013 0.0015 0.0019 9.8E-4 0.0010 0.0015 0.0016 0.0012
348.962 102.291 0.0044 0.016 0.0020 0.0018 0.0013 8.7E-4 0.0016 0.0019 0.0015 0.0012
359.188 102.291 0.0042 0.0047 0.0018 0.0021 0.0013 8.7E-4 0.0012 0.0015 0.0012 0.0015
369.713 102.292 0.0046 0.0042 0.0019 0.0013 0.0024 0.0013 0.0013 0.0014 0.0016 0.0015
380.546 102.292 0.0050 0.0040 0.0027 0.0013 0.0020 0.0013 0.0015 0.0016 0.0015 0.0018
391.697 102.293 0.0049 0.0028 0.0025 0.0015 0.0016 0.0014 0.0014 0.0020 0.0019 0.0012
403.175 102.294 0.0056 0.0024 0.0025 0.0022 0.0022 0.0018 0.0013 0.0016 0.0025 0.0013
414.989 102.295 0.0054 0.0036 0.0026 0.0018 0.0022 0.0018 0.0012 0.0014 0.0022 0.0017
427.149 102.296 0.0049 0.0040 0.0026 0.0011 0.0019 0.0020 0.0011 0.0012 0.0020 0.0013
439.665 102.297 0.0054 0.0037 0.0030 0.0015 0.0020 0.0024 0.0020 0.0016 1.0E-3 8.2E-4
452.548 102.297 0.0057 0.0036 0.0030 0.0016 0.0021 0.0020 0.0024 0.0014 0.0016 0.0012
465.809 102.298 0.0059 0.0021 0.0028 0.0019 0.0022 0.0015 0.0026 0.0015 0.0023 0.0012
479.458 102.298 0.0060 0.0027 0.0037 0.0017 0.0020 0.0016 0.0021 0.0018 0.0013 0.0017
493.507 102.297 0.0055 0.0039 0.0031 0.0022 0.0017 0.0020 0.0012 0.0016 0.0015 0.0016
507.968 102.297 0.0058 0.0037 0.0025 0.0020 0.0022 0.0019 0.0018 0.0022 0.0019 0.0017
522.853 102.296 0.0057 0.0041 0.0025 0.0012 0.0021 0.0020 0.0020 0.0022 0.0021 0.0016
538.174 102.295 0.0057 0.0046 0.0025 0.0016 0.0026 0.0019 0.0021 0.0023 0.0015 0.0015
553.943 102.295 0.0054 0.0043 0.0022 0.0014 0.0021 0.0013 0.0022 0.0024 0.0013 0.0018
570.175 102.294 0.0050 0.0042 0.0021 0.0016 0.0017 0.0017 0.0022 0.0018 0.0015 0.0016
586.883 102.294 0.0055 0.0026 0.0015 0.0018 0.0017 0.0022 0.0021 0.0028 0.0016 0.0016
604.080 102.294 0.0057 0.0048 0.0021 0.0019 0.0017 0.0021 0.0020 0.0020 0.0028 0.0015
621.780 102.294 0.0055 0.0046 0.0018 0.0024 0.0017 0.0018 0.0018 0.0019 0.0023 0.0018
640.000 102.295 0.0063 0.0030 0.0025 0.0021 0.0026 0.0023 0.0022 0.0016 0.0021 0.0023
658.753 102.294 0.0065 0.0039 0.0027 0.0016 0.0030 0.0021 0.0025 0.0024 0.0021 0.0018
678.056 102.294 0.0065 0.0029 0.0034 0.0015 0.0022 0.0021 0.0024 0.0018 0.0027 0.0019
697.925 102.292 0.0062 0.0041 0.0029 0.0014 0.0025 0.0018 0.0027 0.0015 0.0021 0.0023
718.376 102.291 0.0064 0.0028 0.0024 0.0020 0.0023 0.0019 0.0021 0.0023 0.0024 0.0026
739.426 102.289 0.0065 0.0037 0.0025 0.0025 0.0025 0.0025 0.0023 0.0019 0.0024 0.0017
761.093 102.288 0.0066 0.0035 0.0028 0.0022 0.0022 0.0026 0.0027 0.0016 0.0023 0.0021
783.394 102.287 0.0065 0.0041 0.0026 0.0025 0.0019 0.0025 0.0026 0.0018 0.0023 0.0022
806.349 102.287 0.0077 0.0041 0.0035 0.0026 0.0021 0.0026 0.0026 0.0023 0.0027 0.0031
829.977 102.289 0.0070 0.0046 0.0025 0.0025 0.0024 0.0024 0.0026 0.0022 0.0023 0.0029
854.297 102.291 0.0068 0.0043 0.0030 0.0023 0.0020 0.0023 0.0022 0.0025 0.0021 0.0028
879.330 102.294 0.0069 0.0052 0.0033 0.0022 0.0020 0.0022 0.0023 0.0024 0.0020 0.0027
905.097 102.297 0.0077 0.0047 0.0033 0.0025 0.0026 0.0029 0.0030 0.0025 0.0024 0.0025
931.618 102.298 0.0080 0.0055 0.0033 0.0033 0.0026 0.0023 0.0029 0.0029 0.0024 0.0028
958.917 102.298 0.0075 0.0043 0.0024 0.0032 0.0028 0.0024 0.0027 0.0024 0.0021 0.0029
987.015 102.297 0.0077 0.0067 0.0027 0.0030 0.0023 0.0022 0.0029 0.0026 0.0029 0.0030
1015.937 102.297 0.0089 0.0044 0.0030 0.0033 0.0032 0.0026 0.0031 0.0030 0.0033 0.0034
1045.706 102.297 0.0084 0.0044 0.0028 0.0032 0.0032 0.0027 0.0029 0.0026 0.0029 0.0034
1076.347 102.297 0.0081 0.0052 0.0039 0.0021 0.0027 0.0025 0.0031 0.0026 0.0025 0.0032
1107.887 102.297 0.0083 0.0048 0.0035 0.0019 0.0037 0.0020 0.0031 0.0028 0.0023 0.0037
1140.350 102.295 0.0084 0.0048 0.0030 0.0021 0.0033 0.0026 0.0028 0.0030 0.0030 0.0036
1173.765 102.292 0.0084 0.0054 0.0029 0.0021 0.0029 0.0029 0.0029 0.0029 0.0026 0.0041
1208.159 102.290 0.0084 0.0061 0.0027 0.0029 0.0029 0.0028 0.0030 0.0031 0.0031 0.0031
1243.561 102.289 0.0088 0.0050 0.0037 0.0033 0.0032 0.0026 0.0027 0.0033 0.0032 0.0026
1280.000 102.291 0.0096 0.0046 0.0040 0.0028 0.0040 0.0031 0.0027 0.0034 0.0031 0.0037
1317.507 102.296 0.0091 0.0052 0.0040 0.0028 0.0035 0.0031 0.0028 0.0034 0.0028 0.0030
1356.113 102.301 0.0095 0.0073 0.0042 0.0029 0.0036 0.0031 0.0030 0.0038 0.0032 0.0029
1395.850 102.305 0.0092 0.0049 0.0029 0.0035 0.0037 0.0033 0.0029 0.0033 0.0030 0.0034
1436.751 102.306 0.0091 0.0083 0.0030 0.0031 0.0032 0.0030 0.0032 0.0032 0.0037 0.0033
1478.851 102.306 0.0095 0.0055 0.0034 0.0028 0.0033 0.0040 0.0033 0.0034 0.0035 0.0030
1522.185 102.306 0.010 0.0066 0.0037 0.0032 0.0032 0.0037 0.0038 0.0041 0.0035 0.0035
1566.789 102.304 0.0096 0.0054 0.0036 0.0029 0.0035 0.0039 0.0033 0.0034 0.0030 0.0035
1612.699 102.300 0.0098 0.0061 0.0037 0.0034 0.0035 0.0029 0.0032 0.0034 0.0033 0.0041
1659.955 102.296 0.010 0.0056 0.0036 0.0039 0.0037 0.0031 0.0031 0.0038 0.0040 0.0036
1708.595 102.296 0.0091 0.0057 0.0033 0.0033 0.0031 0.0030 0.0030 0.0036 0.0035 0.0029
1758.661 102.300 0.010 0.0049 0.0043 0.0036 0.0041 0.0027 0.0031 0.0042 0.0032 0.0035
1810.193 102.308 0.011 0.0076 0.0054 0.0037 0.0039 0.0038 0.0037 0.0035 0.0031 0.0035
1863.236 102.312 0.011 0.0053 0.0046 0.0036 0.0038 0.0040 0.0043 0.0030 0.0038 0.0038
1917.833 102.313 0.011 0.0069 0.0042 0.0037 0.0039 0.0046 0.0036 0.0034 0.0037 0.0038
1974.030 102.311 0.011 0.0069 0.0051 0.0037 0.0035 0.0045 0.0038 0.0035 0.0031 0.0033
2031.873 102.307 0.011 0.0071 0.0046 0.0039 0.0037 0.0040 0.0034 0.0033 0.0039 0.0034
2091.412 102.300 0.012 0.0078 0.0050 0.0045 0.0040 0.0044 0.0034 0.0040 0.0040 0.0031
2152.695 102.296 0.011 0.0081 0.0046 0.0041 0.0035 0.0039 0.0037 0.0043 0.0035 0.0027
2215.774 102.301 0.012 0.0084 0.0055 0.0040 0.0042 0.0048 0.0039 0.0039 0.0033 0.0027
2280.701 102.309 0.012 0.0096 0.0053 0.0040 0.0041 0.0045 0.0042 0.0048 0.0031 0.0017
