* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 7:18:06 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
239.729 114.419 27.3 0.0057 3.60 25.2 3.47 8.74 2.28 2.26 0.535 0.250
246.754 114.419 27.3 0.018 3.61 25.2 3.48 8.73 2.28 2.25 0.533 0.253
253.984 114.419 27.3 0.013 3.61 25.2 3.48 8.73 2.28 2.25 0.533 0.252
261.426 114.420 27.3 0.0066 3.62 25.2 3.49 8.73 2.28 2.25 0.534 0.248
269.087 114.420 27.3 0.0098 3.62 25.2 3.49 8.73 2.28 2.26 0.534 0.246
276.972 114.421 27.3 0.0060 3.62 25.2 3.49 8.74 2.29 2.26 0.535 0.244
285.088 114.421 27.3 0.0071 3.62 25.2 3.49 8.74 2.29 2.26 0.538 0.242
293.441 114.421 27.3 0.0049 3.62 25.2 3.49 8.74 2.29 2.26 0.542 0.241
302.040 114.421 27.3 0.0077 3.63 25.2 3.49 8.75 2.29 2.27 0.544 0.238
310.890 114.421 27.3 0.0048 3.63 25.2 3.49 8.75 2.29 2.27 0.545 0.235
320.000 114.421 27.3 0.0086 3.63 25.2 3.50 8.75 2.30 2.27 0.546 0.233
329.377 114.421 27.3 0.0078 3.63 25.2 3.50 8.75 2.30 2.27 0.545 0.236
339.028 114.422 27.3 0.0079 3.64 25.2 3.50 8.74 2.30 2.26 0.546 0.240
348.962 114.423 27.3 0.044 3.64 25.2 3.50 8.75 2.30 2.27 0.549 0.233
359.188 114.423 27.3 0.0068 3.63 25.2 3.50 8.77 2.30 2.29 0.557 0.224
369.713 114.424 27.4 0.011 3.63 25.2 3.50 8.78 2.31 2.29 0.564 0.220
380.546 114.424 27.4 0.0071 3.63 25.2 3.50 8.78 2.31 2.30 0.566 0.216
391.697 114.424 27.4 0.0092 3.63 25.2 3.50 8.79 2.31 2.30 0.568 0.215
403.175 114.424 27.4 0.0086 3.63 25.2 3.50 8.79 2.31 2.30 0.569 0.214
414.989 114.424 27.3 0.0051 3.63 25.2 3.50 8.78 2.31 2.29 0.565 0.221
427.149 114.425 27.3 0.0084 3.63 25.2 3.50 8.77 2.31 2.28 0.566 0.230
439.665 114.427 27.4 0.0065 3.63 25.2 3.50 8.79 2.31 2.30 0.576 0.220
452.548 114.428 27.4 0.0081 3.62 25.2 3.50 8.83 2.32 2.33 0.589 0.195
465.809 114.428 27.4 0.0068 3.62 25.2 3.50 8.85 2.32 2.35 0.596 0.185
479.458 114.428 27.4 0.0069 3.62 25.3 3.50 8.85 2.33 2.35 0.601 0.185
493.507 114.428 27.4 0.0087 3.63 25.3 3.51 8.85 2.33 2.34 0.602 0.190
507.968 114.428 27.4 0.0074 3.63 25.2 3.50 8.84 2.33 2.34 0.598 0.192
522.853 114.428 27.4 0.0066 3.63 25.2 3.50 8.84 2.33 2.34 0.597 0.193
538.174 114.427 27.4 0.013 3.63 25.2 3.50 8.83 2.33 2.33 0.596 0.194
553.943 114.426 27.4 0.0077 3.63 25.2 3.51 8.82 2.33 2.33 0.592 0.199
570.175 114.427 27.4 0.0063 3.64 25.2 3.51 8.81 2.33 2.32 0.588 0.203
586.883 114.428 27.4 0.0086 3.64 25.2 3.51 8.82 2.33 2.32 0.591 0.200
604.080 114.428 27.4 0.0081 3.64 25.2 3.51 8.82 2.33 2.32 0.593 0.201
621.780 114.428 27.4 0.0065 3.64 25.2 3.51 8.82 2.33 2.32 0.597 0.201
640.000 114.429 27.4 0.0090 3.63 25.2 3.51 8.84 2.33 2.34 0.602 0.191
658.753 114.428 27.4 0.0072 3.62 25.3 3.51 8.86 2.33 2.36 0.599 0.176
678.056 114.427 27.4 0.0079 3.63 25.2 3.52 8.83 2.33 2.33 0.597 0.194
697.925 114.425 27.4 0.011 3.65 25.2 3.53 8.78 2.33 2.29 0.581 0.221
718.376 114.425 27.4 0.013 3.66 25.2 3.53 8.77 2.33 2.29 0.574 0.218
739.426 114.426 27.4 0.011 3.66 25.2 3.53 8.79 2.33 2.30 0.576 0.210
761.093 114.426 27.4 0.0089 3.66 25.2 3.53 8.80 2.33 2.30 0.582 0.208
783.394 114.426 27.4 0.011 3.66 25.2 3.53 8.79 2.33 2.30 0.582 0.207
806.349 114.428 27.4 0.0082 3.65 25.2 3.53 8.80 2.33 2.31 0.586 0.205
829.977 114.428 27.4 0.0085 3.65 25.2 3.53 8.82 2.34 2.33 0.595 0.194
854.297 114.428 27.4 0.0085 3.64 25.2 3.52 8.82 2.34 2.33 0.595 0.193
879.330 114.429 27.4 0.0089 3.64 25.2 3.52 8.81 2.33 2.31 0.591 0.207
905.097 114.432 27.5 0.012 3.63 25.3 3.52 8.87 2.34 2.36 0.614 0.174
931.618 114.432 27.5 0.0083 3.63 25.3 3.52 8.92 2.36 2.40 0.637 0.149
958.917 114.432 27.5 0.011 3.63 25.3 3.52 8.91 2.35 2.39 0.634 0.160
987.015 114.431 27.5 0.011 3.62 25.3 3.52 8.89 2.35 2.38 0.628 0.165
1015.937 114.430 27.5 0.012 3.63 25.3 3.52 8.88 2.35 2.37 0.621 0.172
1045.706 114.431 27.5 0.0095 3.63 25.3 3.52 8.88 2.35 2.36 0.620 0.173
1076.347 114.432 27.5 0.018 3.63 25.3 3.52 8.88 2.35 2.37 0.625 0.172
1107.887 114.431 27.5 0.012 3.62 25.3 3.52 8.91 2.35 2.39 0.625 0.153
1140.350 114.426 27.4 0.011 3.65 25.3 3.53 8.84 2.34 2.33 0.604 0.190
1173.765 114.426 27.4 0.011 3.67 25.2 3.54 8.79 2.34 2.30 0.584 0.207
1208.159 114.427 27.4 0.013 3.66 25.2 3.54 8.81 2.34 2.32 0.589 0.198
1243.561 114.428 27.4 0.010 3.66 25.3 3.54 8.82 2.34 2.32 0.594 0.196
1280.000 114.429 27.5 0.013 3.65 25.3 3.54 8.84 2.34 2.34 0.603 0.186
1317.507 114.429 27.4 0.014 3.65 25.3 3.53 8.84 2.34 2.33 0.602 0.188
1356.113 114.435 27.5 0.0096 3.63 25.3 3.52 8.89 2.35 2.37 0.624 0.164
1395.850 114.434 27.6 0.012 3.62 25.4 3.52 8.97 2.37 2.43 0.658 0.130
1436.751 114.433 27.6 0.010 3.62 25.4 3.52 8.94 2.36 2.41 0.648 0.144
1478.851 114.433 27.6 0.011 3.63 25.3 3.52 8.92 2.36 2.40 0.640 0.151
1522.185 114.434 27.6 0.011 3.62 25.3 3.52 8.92 2.36 2.40 0.642 0.154
1566.789 114.431 27.6 0.014 3.62 25.4 3.52 8.93 2.36 2.41 0.640 0.139
1612.699 114.426 27.4 0.019 3.66 25.3 3.55 8.82 2.35 2.32 0.603 0.195
1659.955 114.428 27.4 0.016 3.66 25.3 3.55 8.82 2.34 2.33 0.596 0.192
1708.595 114.429 27.5 0.013 3.66 25.3 3.54 8.84 2.35 2.34 0.602 0.186
1758.661 114.430 27.5 0.013 3.65 25.3 3.53 8.86 2.35 2.35 0.609 0.178
1810.193 114.437 27.5 0.012 3.63 25.3 3.52 8.91 2.35 2.39 0.630 0.151
1863.236 114.436 27.6 0.012 3.61 25.4 3.52 8.99 2.37 2.45 0.665 0.119
1917.833 114.434 27.6 0.014 3.62 25.4 3.52 8.96 2.36 2.43 0.655 0.130
1974.030 114.435 27.6 0.014 3.63 25.4 3.52 8.95 2.36 2.42 0.650 0.129
2031.873 114.429 27.6 0.016 3.64 25.3 3.53 8.92 2.36 2.40 0.629 0.121
2091.412 114.428 27.4 0.012 3.67 25.3 3.55 8.82 2.35 2.32 0.581 0.145
2152.695 114.429 27.5 0.022 3.66 25.3 3.54 8.83 2.35 2.33 0.573 0.117
2215.774 114.431 27.5 0.014 3.66 25.3 3.54 8.85 2.35 2.35 0.556 0.084
2280.701 114.440 27.6 0.017 3.63 25.4 3.53 8.96 2.36 2.43 0.552 0.041
