* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 7:13:18 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
50.397 86.425 0.050 0.050 0.0023 0.047 0.0040 0.014 0.0029 0.0048 0.0014 6.0E-4
51.874 86.427 0.048 0.050 0.0034 0.045 0.0043 0.013 0.0025 0.0046 0.0015 0.0012
53.394 86.430 0.046 0.013 0.0041 0.044 0.0044 0.012 0.0020 0.0046 0.0014 0.0015
54.958 86.432 0.046 0.013 0.0049 0.044 0.0046 0.011 0.0019 0.0050 0.0011 0.0018
56.569 86.434 0.046 0.0026 0.0049 0.044 0.0045 0.010 0.0025 0.0054 9.6E-4 0.0019
58.226 86.436 0.046 0.0020 0.0055 0.044 0.0044 0.010 0.0028 0.0056 9.6E-4 0.0018
59.932 86.439 0.044 0.0020 0.0052 0.042 0.0051 0.010 0.0024 0.0059 0.0010 0.0015
61.688 86.441 0.043 0.0017 0.0053 0.041 0.0067 0.0098 0.0024 0.0056 9.0E-4 9.1E-4
63.496 86.443 0.043 0.0030 0.0067 0.040 0.0065 0.0098 0.0023 0.0054 9.7E-4 6.7E-4
65.357 86.445 0.042 0.0030 0.0063 0.040 0.0050 0.0094 0.0020 0.0054 0.0011 6.6E-4
67.272 86.446 0.041 0.0025 0.0058 0.039 0.0043 0.0083 0.0019 0.0052 0.0011 6.1E-4
69.243 86.448 0.041 0.0019 0.0056 0.039 0.0039 0.0075 0.0018 0.0050 6.5E-4 9.5E-4
71.272 86.450 0.041 0.0019 0.0048 0.039 0.0043 0.0090 0.0018 0.0044 4.3E-4 0.0011
73.360 86.452 0.040 0.0027 0.0032 0.039 0.0042 0.0091 0.0014 0.0043 5.6E-4 0.0015
75.510 86.453 0.040 0.0030 0.0055 0.039 0.0039 0.0084 0.0013 0.0038 9.5E-4 0.0014
77.723 86.455 0.040 0.0019 0.0066 0.039 0.0037 0.0072 8.5E-4 0.0027 9.0E-4 9.2E-4
80.000 86.457 0.041 0.0016 0.0066 0.040 0.0038 0.0071 9.5E-4 0.0022 6.0E-4 6.8E-4
82.344 86.458 0.041 0.0025 0.0066 0.040 0.0032 0.0076 0.0014 0.0026 4.8E-4 8.6E-4
84.757 86.459 0.039 0.0025 0.0066 0.037 0.0029 0.0077 0.0017 0.0028 6.6E-4 0.0012
87.241 86.461 0.039 0.0020 0.0066 0.037 0.0027 0.0079 0.0020 0.0031 6.1E-4 8.2E-4
89.797 86.463 0.039 0.0021 0.0068 0.037 0.0024 0.0077 0.0015 0.0023 5.6E-4 6.3E-4
92.428 86.464 0.038 0.0022 0.0068 0.036 0.0024 0.0077 0.0020 0.0022 8.2E-4 8.7E-4
95.137 86.465 0.038 0.0016 0.0061 0.037 0.0025 0.0073 0.0018 0.0026 0.0012 0.0014
97.924 86.467 0.038 0.0046 0.0064 0.037 0.0028 0.0060 0.0014 0.0027 8.8E-4 0.0012
100.794 86.468 0.037 0.0090 0.0070 0.036 0.0028 0.0060 0.0010 0.0025 9.1E-4 0.0011
103.747 86.470 0.037 0.0039 0.0070 0.035 0.0026 0.0055 0.0012 0.0022 0.0012 0.0014
106.787 86.471 0.036 0.0017 0.0057 0.035 0.0029 0.0056 0.0015 0.0020 9.4E-4 0.0014
109.916 86.472 0.034 0.0027 0.0048 0.033 0.0024 0.0048 0.0014 0.0015 5.3E-4 6.0E-4
113.137 86.474 0.034 0.0036 0.0050 0.033 0.0014 0.0053 0.0011 0.0011 4.8E-4 7.5E-4
116.452 86.475 0.032 0.0029 0.0053 0.031 0.0015 0.0065 8.2E-4 0.0016 6.6E-4 0.0011
119.865 86.476 0.033 0.0033 0.0055 0.032 0.0016 0.0065 8.7E-4 0.0014 5.1E-4 0.0013
123.377 86.478 0.033 0.0025 0.0055 0.032 0.0015 0.0065 8.6E-4 0.0019 3.5E-4 7.2E-4
126.992 86.479 0.033 0.0028 0.0054 0.032 0.0018 0.0059 8.8E-4 0.0013 9.0E-4 0.0011
130.713 86.480 0.032 0.0025 0.0062 0.031 0.0014 0.0054 9.9E-4 7.1E-4 0.0015 6.3E-4
134.543 86.482 0.032 0.0034 0.0063 0.031 0.0016 0.0055 0.0013 0.0014 0.0014 4.8E-4
138.486 86.483 0.032 0.0036 0.0060 0.030 0.0014 0.0060 0.0013 0.0014 0.0011 2.9E-4
142.544 86.485 0.031 0.0027 0.0047 0.030 8.7E-4 0.0063 0.0019 0.0015 0.0016 4.3E-4
146.721 86.486 0.031 0.0096 0.0041 0.030 8.5E-4 0.0060 0.0018 0.0014 0.0014 0.0013
151.020 86.488 0.030 0.014 0.0036 0.029 0.0015 0.0060 9.8E-4 0.0011 0.0015 0.0015
155.445 86.489 0.029 0.0018 0.0036 0.028 0.0019 0.0050 0.0012 0.0015 0.0015 8.9E-4
160.000 86.490 0.028 0.0016 0.0033 0.027 0.0017 0.0042 0.0016 0.0014 0.0013 0.0013
164.688 86.491 0.028 0.0014 0.0031 0.027 0.0013 0.0047 0.0011 0.0013 0.0013 0.0011
169.514 86.493 0.027 0.0044 0.0035 0.026 0.0015 0.0055 0.0013 0.0018 0.0017 0.0014
174.481 86.494 0.027 0.0025 0.0051 0.026 0.0019 0.0056 0.0018 0.0018 0.0019 9.1E-4
179.594 86.495 0.027 0.0027 0.0029 0.026 0.0016 0.0052 0.0019 0.0014 0.0017 8.2E-4
184.856 86.497 0.027 0.0032 0.0029 0.026 0.0017 0.0049 0.0013 0.0013 0.0013 0.0013
190.273 86.498 0.027 0.0018 0.0032 0.026 0.0012 0.0044 0.0014 0.0012 0.0011 0.0015
195.849 86.500 0.025 0.0039 0.0030 0.024 7.1E-4 0.0044 0.0017 0.0015 0.0017 0.0015
201.587 86.501 0.024 0.0061 0.0030 0.023 0.0011 0.0038 0.0021 0.0012 0.0018 0.0012
207.494 86.502 0.024 0.0032 0.0024 0.023 0.0017 0.0032 0.0019 9.4E-4 0.0018 9.8E-4
213.574 86.504 0.024 0.0022 0.0020 0.023 0.0010 0.0027 0.0018 0.0011 0.0013 0.0011
219.833 86.505 0.023 0.0024 0.0036 0.022 0.0011 0.0027 0.0016 0.0011 0.0013 0.0014
226.274 86.506 0.023 0.0027 0.0040 0.023 0.0010 0.0023 0.0012 0.0014 0.0011 0.0011
232.905 86.508 0.024 0.0037 0.0032 0.023 0.0017 0.0027 0.0012 0.0016 8.8E-4 0.0012
239.729 86.509 0.023 0.0026 0.0023 0.023 0.0013 0.0027 0.0012 0.0016 0.0014 0.0010
246.754 86.511 0.023 0.010 0.0026 0.022 0.0011 0.0026 0.0016 0.0014 0.0016 0.0011
253.984 86.512 0.020 0.0087 0.0025 0.020 0.0016 0.0019 0.0017 0.0013 0.0014 0.0010
261.426 86.513 0.020 0.0030 0.0015 0.019 0.0014 0.0017 0.0016 0.0020 0.0016 0.0012
269.087 86.514 0.020 0.0018 0.0027 0.020 0.0012 0.0014 0.0018 0.0020 0.0018 0.0012
276.972 86.516 0.020 0.0024 0.0032 0.019 0.0017 0.0020 0.0013 0.0014 0.0017 0.0016
285.088 86.517 0.020 0.0022 0.0025 0.019 0.0019 0.0019 0.0010 8.2E-4 0.0015 0.0021
293.441 86.518 0.018 0.0058 0.0028 0.018 1.0E-3 0.0017 0.0011 0.0011 0.0013 0.0018
302.040 86.520 0.019 0.0023 0.0028 0.018 0.0014 0.0017 0.0013 0.0017 0.0011 0.0019
310.890 86.521 0.019 0.0037 0.0024 0.018 0.0022 0.0015 0.0015 0.0014 0.0013 0.0018
320.000 86.522 0.018 0.0030 0.0018 0.018 0.0021 0.0017 0.0015 0.0013 0.0016 0.0017
329.377 86.524 0.018 0.0030 0.0024 0.018 0.0019 0.0029 0.0013 0.0011 0.0011 0.0021
339.028 86.525 0.018 0.0017 0.0022 0.018 0.0014 0.0023 0.0014 0.0016 0.0013 0.0016
348.962 86.526 0.017 0.021 0.0027 0.016 0.0011 0.0018 0.0019 0.0018 0.0020 0.0015
359.188 86.528 0.017 0.0031 0.0024 0.016 0.0014 0.0019 0.0021 0.0019 0.0015 0.0014
369.713 86.529 0.016 0.0023 0.0018 0.015 0.0012 0.0020 0.0015 0.0020 0.0014 0.0016
380.546 86.531 0.016 0.0030 0.0015 0.015 0.0013 0.0022 0.0012 0.0021 0.0014 0.0016
391.697 86.532 0.016 0.0033 0.0020 0.015 0.0020 0.0017 9.2E-4 0.0018 0.0016 0.0017
403.175 86.534 0.016 0.0051 0.0018 0.015 0.0018 0.0015 0.0016 0.0018 0.0020 0.0013
414.989 86.535 0.014 0.0042 0.0021 0.013 0.0017 0.0018 0.0018 0.0011 0.0017 0.0015
427.149 86.537 0.014 0.0037 0.0019 0.013 0.0019 0.0024 0.0020 0.0014 0.0017 9.0E-4
439.665 86.538 0.013 0.0049 0.0018 0.012 0.0017 0.0021 0.0016 0.0021 0.0019 0.0013
452.548 86.540 0.013 0.0032 0.0020 0.012 0.0023 0.0020 0.0018 0.0021 0.0023 0.0018
465.809 86.541 0.013 0.0032 0.0019 0.012 0.0021 0.0015 0.0021 0.0021 0.0018 0.0019
479.458 86.542 0.013 0.0025 0.0013 0.012 0.0018 0.0018 0.0023 0.0020 0.0015 0.0021
493.507 86.544 0.012 0.0032 0.0015 0.011 0.0017 0.0021 0.0021 0.0023 0.0017 0.0024
507.968 86.545 0.012 0.0032 0.0020 0.011 0.0020 0.0020 0.0019 0.0017 0.0019 0.0026
522.853 86.546 0.011 0.0034 0.0021 0.010 0.0018 0.0017 0.0017 0.0019 0.0022 0.0023
538.174 86.547 0.011 0.0065 0.0020 0.0093 0.0020 0.0017 0.0018 0.0019 0.0022 0.0017
553.943 86.548 0.010 0.0050 0.0022 0.0089 0.0022 0.0018 0.0016 0.0018 0.0021 0.0018
570.175 86.549 0.0098 0.0052 0.0019 0.0086 0.0019 0.0020 0.0014 0.0015 0.0018 0.0016
586.883 86.550 0.0088 0.0050 0.0021 0.0075 0.0020 0.0018 8.6E-4 0.0016 0.0018 0.0016
604.080 86.552 0.0088 0.0042 0.0027 0.0070 0.0020 0.0018 0.0016 0.0017 0.0019 0.0021
621.780 86.553 0.0091 0.0057 0.0027 0.0070 0.0026 0.0018 0.0016 0.0023 0.0025 0.0019
640.000 86.554 0.0095 0.0056 0.0029 0.0070 0.0027 0.0016 0.0024 0.0019 0.0024 0.0027
658.753 86.555 0.0096 0.0046 0.0024 0.0074 0.0020 0.0018 0.0032 0.0023 0.0019 0.0023
678.056 86.556 0.0095 0.0062 0.0024 0.0077 0.0018 0.0016 0.0030 0.0019 0.0020 0.0018
697.925 86.557 0.0079 0.0047 0.0023 0.0058 0.0020 0.0021 0.0024 0.0018 0.0017 0.0018
718.376 86.558 0.0081 0.0035 0.0022 0.0056 0.0021 0.0023 0.0024 0.0021 0.0024 0.0017
739.426 86.558 0.0084 0.0037 0.0030 0.0057 0.0018 0.0024 0.0023 0.0025 0.0024 0.0017
761.093 86.559 0.0083 0.0048 0.0031 0.0054 0.0020 0.0019 0.0020 0.0029 0.0027 0.0019
783.394 86.560 0.0080 0.0049 0.0024 0.0048 0.0022 0.0023 0.0023 0.0023 0.0025 0.0027
806.349 86.561 0.0083 0.0043 0.0021 0.0047 0.0025 0.0030 0.0028 0.0022 0.0030 0.0025
829.977 86.563 0.0086 0.0043 0.0020 0.0054 0.0026 0.0028 0.0033 0.0022 0.0026 0.0019
854.297 86.564 0.0080 0.0056 0.0023 0.0036 0.0026 0.0035 0.0032 0.0023 0.0026 0.0021
879.330 86.566 0.0075 0.0062 0.0021 0.0032 0.0025 0.0027 0.0023 0.0030 0.0032 0.0020
905.097 86.567 0.0081 0.0072 0.0020 0.0040 0.0026 0.0030 0.0022 0.0030 0.0033 0.0022
931.618 86.568 0.0085 0.0049 0.0022 0.0045 0.0035 0.0022 0.0026 0.0029 0.0029 0.0027
958.917 86.569 0.0081 0.0060 0.0024 0.0032 0.0030 0.0028 0.0026 0.0029 0.0030 0.0029
987.015 86.570 0.0083 0.0046 0.0022 0.0027 0.0026 0.0034 0.0027 0.0032 0.0028 0.0036
1015.937 86.570 0.0077 0.0049 0.0026 0.0029 0.0024 0.0026 0.0023 0.0030 0.0029 0.0030
1045.706 86.571 0.0081 0.0055 0.0032 0.0033 0.0023 0.0027 0.0025 0.0027 0.0028 0.0033
1076.347 86.572 0.0085 0.0076 0.0031 0.0033 0.0027 0.0032 0.0029 0.0031 0.0024 0.0034
1107.887 86.573 0.0082 0.0052 0.0032 0.0034 0.0028 0.0031 0.0029 0.0026 0.0018 0.0032
1140.350 86.574 0.0081 0.0053 0.0029 0.0034 0.0025 0.0027 0.0022 0.0033 0.0028 0.0029
1173.765 86.574 0.0079 0.0053 0.0030 0.0030 0.0028 0.0022 0.0028 0.0029 0.0028 0.0026
1208.159 86.575 0.0083 0.0044 0.0028 0.0031 0.0029 0.0031 0.0036 0.0021 0.0028 0.0027
1243.561 86.575 0.0093 0.0057 0.0032 0.0035 0.0031 0.0036 0.0036 0.0027 0.0037 0.0029
1280.000 86.577 0.0090 0.0062 0.0036 0.0030 0.0029 0.0039 0.0027 0.0033 0.0036 0.0022
1317.507 86.578 0.0090 0.0059 0.0034 0.0034 0.0030 0.0037 0.0031 0.0029 0.0034 0.0023
1356.113 86.580 0.0095 0.0056 0.0038 0.0040 0.0028 0.0033 0.0034 0.0034 0.0030 0.0030
1395.850 86.581 0.0096 0.0067 0.0035 0.0036 0.0033 0.0030 0.0040 0.0037 0.0029 0.0032
1436.751 86.582 0.010 0.0067 0.0042 0.0036 0.0039 0.0033 0.0036 0.0040 0.0031 0.0028
1478.851 86.583 0.0094 0.0050 0.0038 0.0040 0.0035 0.0027 0.0033 0.0036 0.0029 0.0026
1522.185 86.583 0.010 0.0063 0.0040 0.0035 0.0036 0.0031 0.0040 0.0038 0.0034 0.0034
1566.789 86.584 0.0097 0.0068 0.0037 0.0035 0.0034 0.0030 0.0035 0.0031 0.0036 0.0037
1612.699 86.584 0.0092 0.0087 0.0033 0.0032 0.0033 0.0028 0.0032 0.0033 0.0033 0.0035
1659.955 86.583 0.0096 0.0056 0.0031 0.0040 0.0027 0.0035 0.0040 0.0030 0.0033 0.0031
1708.595 86.584 0.010 0.0071 0.0039 0.0038 0.0033 0.0038 0.0039 0.0038 0.0034 0.0031
1758.661 86.585 0.010 0.0073 0.0037 0.0037 0.0035 0.0034 0.0044 0.0040 0.0031 0.0035
1810.193 86.586 0.011 0.0072 0.0037 0.0036 0.0039 0.0032 0.0046 0.0044 0.0036 0.0035
1863.236 86.586 0.010 0.0066 0.0039 0.0039 0.0047 0.0033 0.0032 0.0035 0.0034 0.0035
1917.833 86.586 0.010 0.0061 0.0036 0.0039 0.0041 0.0043 0.0031 0.0029 0.0031 0.0032
1974.030 86.585 0.011 0.0077 0.0043 0.0040 0.0037 0.0047 0.0034 0.0025 0.0036 0.0037
2031.873 86.584 0.010 0.0076 0.0037 0.0037 0.0043 0.0039 0.0034 0.0033 0.0036 0.0032
2091.412 86.582 0.011 0.0068 0.0041 0.0038 0.0041 0.0038 0.0042 0.0032 0.0035 0.0029
2152.695 86.580 0.011 0.0078 0.0043 0.0037 0.0043 0.0043 0.0041 0.0034 0.0035 0.0024
2215.774 86.580 0.011 0.0070 0.0043 0.0035 0.0039 0.0048 0.0035 0.0037 0.0034 0.0022
2280.701 86.580 0.011 0.0073 0.0042 0.0046 0.0035 0.0046 0.0040 0.0040 0.0031 0.0012
