* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 7:34:48 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
553.943 103.749 0.046 0.0065 0.033 0.031 0.0024 0.0050 0.0032 0.0032 0.0039 0.0030
570.175 103.749 0.045 0.0069 0.032 0.031 0.0039 0.0039 0.0031 0.0027 0.0039 0.0028
586.883 103.750 0.044 0.0064 0.031 0.029 0.0040 0.0034 0.0039 0.0039 0.0030 0.0036
604.080 103.751 0.042 0.0063 0.031 0.028 0.0033 0.0031 0.0029 0.0034 0.0035 0.0035
621.780 103.751 0.043 0.0050 0.031 0.029 0.0025 0.0037 0.0032 0.0029 0.0041 0.0046
640.000 103.752 0.044 0.0069 0.033 0.028 0.0032 0.0031 0.0040 0.0031 0.0039 0.0033
658.753 103.753 0.044 0.0083 0.033 0.028 0.0036 0.0039 0.0042 0.0045 0.0036 0.0028
678.056 103.752 0.045 0.0090 0.034 0.029 0.0029 0.0048 0.0037 0.0044 0.0030 0.0032
697.925 103.751 0.047 0.0061 0.036 0.029 0.0036 0.0047 0.0042 0.0047 0.0029 0.0028
718.376 103.750 0.045 0.0067 0.033 0.029 0.0039 0.0047 0.0036 0.0042 0.0037 0.0048
739.426 103.748 0.043 0.0093 0.032 0.027 0.0031 0.0041 0.0026 0.0037 0.0036 0.0046
761.093 103.747 0.041 0.0099 0.030 0.027 0.0027 0.0036 0.0029 0.0032 0.0024 0.0040
783.394 103.747 0.040 0.0062 0.030 0.025 0.0042 0.0041 0.0032 0.0035 0.0032 0.0041
806.349 103.748 0.038 0.0082 0.028 0.023 0.0039 0.0036 0.0038 0.0044 0.0032 0.0036
829.977 103.750 0.038 0.0067 0.028 0.025 0.0046 0.0047 0.0043 0.0035 0.0027 0.0043
854.297 103.753 0.038 0.011 0.028 0.024 0.0042 0.0059 0.0044 0.0033 0.0040 0.0050
879.330 103.757 0.038 0.0084 0.028 0.023 0.0048 0.0040 0.0045 0.0032 0.0043 0.0047
905.097 103.760 0.040 0.011 0.029 0.025 0.0052 0.0047 0.0035 0.0037 0.0040 0.0041
931.618 103.762 0.039 0.0084 0.028 0.024 0.0039 0.0048 0.0034 0.0036 0.0044 0.0053
958.917 103.762 0.037 0.0093 0.025 0.025 0.0036 0.0052 0.0034 0.0036 0.0044 0.0050
987.015 103.762 0.039 0.011 0.028 0.025 0.0043 0.0052 0.0040 0.0045 0.0047 0.0048
1015.937 103.762 0.037 0.011 0.029 0.021 0.0041 0.0043 0.0039 0.0044 0.0046 0.0046
1045.706 103.762 0.036 0.0062 0.028 0.021 0.0036 0.0040 0.0041 0.0037 0.0038 0.0036
1076.347 103.762 0.037 0.0093 0.028 0.022 0.0039 0.0039 0.0047 0.0046 0.0048 0.0042
1107.887 103.762 0.038 0.0080 0.029 0.021 0.0053 0.0042 0.0048 0.0047 0.0050 0.0053
1140.350 103.760 0.036 0.010 0.028 0.020 0.0040 0.0046 0.0052 0.0051 0.0051 0.0042
1173.765 103.757 0.036 0.0083 0.030 0.018 0.0044 0.0040 0.0050 0.0054 0.0039 0.0041
1208.159 103.754 0.038 0.0083 0.031 0.018 0.0053 0.0050 0.0050 0.0046 0.0049 0.0041
1243.561 103.753 0.035 0.011 0.028 0.017 0.0046 0.0051 0.0050 0.0051 0.0054 0.0052
1280.000 103.756 0.036 0.0085 0.029 0.016 0.0048 0.0051 0.0056 0.0045 0.0051 0.0046
1317.507 103.762 0.039 0.012 0.032 0.018 0.0057 0.0044 0.0058 0.0045 0.0059 0.0058
1356.113 103.768 0.040 0.010 0.033 0.018 0.0049 0.0055 0.0048 0.0050 0.0045 0.0065
1395.850 103.771 0.037 0.0087 0.030 0.016 0.0058 0.0053 0.0044 0.0048 0.0056 0.0069
1436.751 103.773 0.036 0.010 0.029 0.016 0.0061 0.0049 0.0054 0.0073 0.0050 0.0054
1478.851 103.773 0.038 0.012 0.032 0.016 0.0054 0.0053 0.0060 0.0061 0.0054 0.0053
1522.185 103.772 0.039 0.0098 0.033 0.016 0.0048 0.0056 0.0061 0.0061 0.0066 0.0051
1566.789 103.770 0.040 0.012 0.034 0.016 0.0068 0.0046 0.0050 0.0052 0.0061 0.0060
1612.699 103.766 0.038 0.010 0.031 0.014 0.0062 0.0050 0.0053 0.0061 0.0069 0.0065
1659.955 103.761 0.038 0.015 0.032 0.014 0.0052 0.0054 0.0061 0.0061 0.0061 0.0052
1708.595 103.760 0.038 0.011 0.031 0.015 0.0059 0.0053 0.0058 0.0072 0.0064 0.0069
1758.661 103.766 0.038 0.011 0.032 0.013 0.0074 0.0050 0.0059 0.0060 0.0071 0.0068
1810.193 103.774 0.037 0.011 0.031 0.013 0.0064 0.0058 0.0062 0.0061 0.0077 0.0073
1863.236 103.779 0.037 0.018 0.031 0.014 0.0066 0.0064 0.0057 0.0054 0.0068 0.0056
1917.833 103.779 0.038 0.0096 0.033 0.011 0.0060 0.0073 0.0056 0.0068 0.0059 0.0054
1974.030 103.777 0.038 0.014 0.033 0.0095 0.0057 0.0077 0.0056 0.0070 0.0069 0.0067
2031.873 103.771 0.039 0.012 0.034 0.010 0.0051 0.0073 0.0056 0.0073 0.0064 0.0075
2091.412 103.762 0.037 0.012 0.032 0.011 0.0055 0.0070 0.0056 0.0072 0.0074 0.0061
2152.695 103.758 0.040 0.012 0.034 0.010 0.0070 0.0062 0.0070 0.0079 0.0086 0.0056
2215.774 103.764 0.042 0.014 0.037 0.0098 0.0066 0.0056 0.0074 0.0071 0.0074 0.0041
2280.701 103.773 0.038 0.012 0.034 0.0097 0.0065 0.0065 0.0068 0.0072 0.0069 0.0033
