* Distortion data saved by REW V5.20.13
* Dated: Oct 16, 2023 6:53:28 AM
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
207.494 103.050 0.060 0.0025 0.060 0.0050 0.0011 9.6E-4 0.0013 5.4E-4 7.9E-4 0.0012
213.574 103.050 0.061 0.0021 0.060 0.0044 0.0012 0.0013 0.0011 7.2E-4 8.9E-4 0.0012
219.833 103.051 0.060 0.0025 0.060 0.0044 0.0011 0.0018 0.0012 7.9E-4 9.2E-4 9.3E-4
226.274 103.051 0.061 0.0028 0.061 0.0048 0.0012 0.0014 0.0014 0.0012 0.0012 9.7E-4
232.905 103.051 0.061 0.0038 0.061 0.0043 0.0011 0.0011 0.0013 0.0011 8.2E-4 0.0015
239.729 103.051 0.062 0.0033 0.061 0.0039 0.0018 0.0010 0.0014 9.4E-4 9.2E-4 0.0013
246.754 103.051 0.062 0.0075 0.061 0.0041 0.0019 0.0011 0.0011 9.2E-4 0.0011 0.0015
253.984 103.050 0.062 0.0063 0.061 0.0054 0.0021 9.6E-4 0.0013 0.0011 0.0013 0.0019
261.426 103.050 0.061 0.0022 0.061 0.0041 0.0023 0.0015 0.0010 0.0015 0.0014 0.0018
269.087 103.050 0.061 0.0035 0.061 0.0037 0.0019 0.0017 0.0012 0.0011 9.7E-4 0.0019
276.972 103.049 0.059 0.0028 0.059 0.0040 0.0017 0.0020 0.0015 0.0016 0.0011 0.0013
285.088 103.049 0.061 0.0034 0.060 0.0052 0.0013 0.0021 0.0012 0.0014 0.0014 0.0017
293.441 103.048 0.062 0.0018 0.062 0.0043 0.0015 0.0015 0.0015 0.0012 0.0018 0.0015
302.040 103.047 0.062 0.0019 0.062 0.0044 0.0018 0.0013 0.0015 9.7E-4 0.0015 0.0015
310.890 103.047 0.063 0.0036 0.063 0.0052 0.0011 0.0013 0.0018 0.0010 0.0014 0.0014
320.000 103.046 0.063 0.0014 0.063 0.0045 0.0012 9.1E-4 0.0017 0.0013 9.8E-4 0.0012
329.377 103.046 0.062 0.0027 0.062 0.0044 0.0016 0.0014 0.0014 0.0015 9.1E-4 0.0021
339.028 103.045 0.061 0.0013 0.061 0.0043 0.0017 0.0012 0.0012 0.0016 0.0014 0.0016
348.962 103.045 0.062 0.021 0.062 0.0037 0.0016 0.0018 0.0019 0.0012 0.0014 0.0017
359.188 103.045 0.062 0.0021 0.061 0.0042 0.0011 0.0021 0.0017 0.0014 0.0012 0.0018
369.713 103.044 0.062 0.0033 0.062 0.0035 0.0016 0.0017 0.0019 0.0015 0.0018 0.0014
380.546 103.045 0.062 0.0044 0.062 0.0039 0.0014 0.0013 0.0019 0.0019 0.0019 0.0014
391.697 103.045 0.062 0.0033 0.062 0.0043 0.0015 0.0015 0.0018 0.0022 0.0017 0.0020
403.175 103.045 0.063 0.0035 0.062 0.0047 0.0017 0.0012 0.0017 0.0017 0.0013 0.0021
414.989 103.045 0.062 0.0032 0.061 0.0051 0.0014 0.0016 0.0018 0.0012 0.0010 0.0024
427.149 103.045 0.060 0.0022 0.060 0.0045 0.0012 0.0018 0.0016 0.0012 0.0015 0.0019
439.665 103.045 0.060 0.0045 0.059 0.0049 0.0015 0.0013 0.0019 0.0014 0.0018 0.0019
452.548 103.045 0.060 0.0059 0.060 0.0048 0.0016 0.0017 0.0025 0.0019 0.0020 0.0022
465.809 103.045 0.061 0.0030 0.060 0.0041 0.0014 0.0026 0.0024 0.0024 0.0028 0.0022
479.458 103.045 0.062 0.0044 0.061 0.0039 0.0022 0.0025 0.0016 0.0017 0.0019 0.0024
493.507 103.045 0.062 0.0028 0.061 0.0045 0.0017 0.0022 0.0016 0.0019 0.0020 0.0016
507.968 103.044 0.062 0.0048 0.062 0.0048 0.0015 0.0028 0.0015 0.0023 0.0021 0.0018
522.853 103.044 0.063 0.0046 0.063 0.0045 0.0023 0.0027 0.0019 0.0025 0.0024 0.0017
538.174 103.043 0.064 0.0043 0.063 0.0048 0.0030 0.0021 0.0018 0.0023 0.0027 0.0015
553.943 103.043 0.063 0.0036 0.062 0.0046 0.0029 0.0020 0.0016 0.0018 0.0028 0.0016
570.175 103.043 0.062 0.0058 0.062 0.0049 0.0017 0.0017 0.0019 0.0013 0.0033 0.0021
586.883 103.043 0.062 0.0063 0.062 0.0042 0.0020 0.0023 0.0021 0.0024 0.0022 0.0023
604.080 103.044 0.062 0.0040 0.062 0.0035 0.0020 0.0020 0.0018 0.0021 0.0018 0.0017
621.780 103.044 0.063 0.0045 0.062 0.0055 0.0026 0.0020 0.0018 0.0016 0.0022 0.0024
640.000 103.045 0.062 0.0047 0.061 0.0039 0.0019 0.0020 0.0025 0.0020 0.0032 0.0027
658.753 103.044 0.061 0.0031 0.060 0.0045 0.0022 0.0018 0.0033 0.0019 0.0024 0.0026
678.056 103.043 0.061 0.0058 0.061 0.0040 0.0023 0.0015 0.0030 0.0018 0.0023 0.0022
697.925 103.042 0.060 0.0043 0.060 0.0047 0.0028 0.0016 0.0028 0.0022 0.0020 0.0020
718.376 103.039 0.061 0.0040 0.060 0.0048 0.0019 0.0019 0.0025 0.0020 0.0022 0.0022
739.426 103.035 0.062 0.0041 0.061 0.0041 0.0018 0.0020 0.0026 0.0019 0.0023 0.0024
761.093 103.032 0.062 0.0043 0.061 0.0042 0.0026 0.0021 0.0020 0.0021 0.0027 0.0025
783.394 103.029 0.063 0.0044 0.063 0.0037 0.0028 0.0022 0.0014 0.0020 0.0022 0.0018
806.349 103.027 0.062 0.0052 0.062 0.0048 0.0038 0.0023 0.0022 0.0021 0.0024 0.0024
829.977 103.027 0.062 0.0031 0.062 0.0056 0.0029 0.0033 0.0024 0.0021 0.0027 0.0026
854.297 103.027 0.062 0.0058 0.062 0.0048 0.0019 0.0030 0.0022 0.0022 0.0025 0.0030
879.330 103.028 0.062 0.0045 0.061 0.0047 0.0021 0.0021 0.0021 0.0026 0.0022 0.0027
905.097 103.029 0.061 0.0051 0.061 0.0050 0.0027 0.0022 0.0024 0.0026 0.0028 0.0020
931.618 103.030 0.062 0.0046 0.061 0.0039 0.0028 0.0028 0.0025 0.0025 0.0025 0.0020
958.917 103.031 0.062 0.0045 0.062 0.0041 0.0028 0.0031 0.0024 0.0027 0.0026 0.0022
987.015 103.031 0.063 0.0047 0.063 0.0044 0.0032 0.0031 0.0031 0.0026 0.0028 0.0023
1015.937 103.031 0.062 0.0051 0.062 0.0048 0.0029 0.0036 0.0030 0.0026 0.0028 0.0026
1045.706 103.033 0.062 0.0047 0.062 0.0052 0.0030 0.0032 0.0028 0.0025 0.0023 0.0028
1076.347 103.034 0.063 0.0061 0.063 0.0049 0.0036 0.0025 0.0024 0.0030 0.0024 0.0036
1107.887 103.035 0.061 0.0052 0.061 0.0050 0.0029 0.0024 0.0023 0.0032 0.0024 0.0032
1140.350 103.033 0.061 0.0046 0.060 0.0045 0.0030 0.0021 0.0028 0.0035 0.0031 0.0025
1173.765 103.030 0.062 0.0051 0.062 0.0042 0.0027 0.0025 0.0033 0.0028 0.0029 0.0022
1208.159 103.025 0.063 0.0058 0.063 0.0049 0.0029 0.0026 0.0029 0.0027 0.0026 0.0027
1243.561 103.022 0.062 0.0058 0.062 0.0047 0.0033 0.0028 0.0028 0.0029 0.0036 0.0023
1280.000 103.022 0.061 0.0061 0.061 0.0050 0.0030 0.0033 0.0033 0.0030 0.0038 0.0031
1317.507 103.024 0.060 0.0045 0.060 0.0052 0.0029 0.0031 0.0032 0.0029 0.0032 0.0029
1356.113 103.028 0.060 0.0053 0.060 0.0052 0.0031 0.0029 0.0033 0.0031 0.0031 0.0032
1395.850 103.031 0.063 0.0053 0.062 0.0047 0.0032 0.0028 0.0028 0.0032 0.0031 0.0031
1436.751 103.034 0.064 0.0056 0.063 0.0041 0.0025 0.0035 0.0028 0.0040 0.0029 0.0035
1478.851 103.036 0.063 0.0063 0.062 0.0046 0.0031 0.0032 0.0025 0.0036 0.0034 0.0037
1522.185 103.038 0.063 0.0066 0.062 0.0052 0.0032 0.0028 0.0034 0.0032 0.0032 0.0032
1566.789 103.039 0.061 0.0057 0.060 0.0052 0.0034 0.0031 0.0037 0.0041 0.0036 0.0026
1612.699 103.036 0.062 0.0096 0.061 0.0051 0.0036 0.0033 0.0040 0.0041 0.0034 0.0034
1659.955 103.031 0.064 0.0066 0.064 0.0046 0.0038 0.0040 0.0046 0.0033 0.0034 0.0043
1708.595 103.028 0.064 0.0065 0.063 0.0041 0.0046 0.0039 0.0044 0.0028 0.0033 0.0037
1758.661 103.031 0.062 0.0071 0.061 0.0049 0.0039 0.0035 0.0041 0.0036 0.0042 0.0038
1810.193 103.037 0.062 0.0069 0.061 0.0061 0.0031 0.0036 0.0043 0.0030 0.0039 0.0039
1863.236 103.043 0.065 0.0059 0.064 0.0064 0.0036 0.0039 0.0040 0.0030 0.0032 0.0038
1917.833 103.046 0.065 0.0062 0.064 0.0058 0.0043 0.0041 0.0039 0.0034 0.0030 0.0036
1974.030 103.049 0.063 0.0056 0.062 0.0055 0.0039 0.0047 0.0029 0.0038 0.0030 0.0034
2031.873 103.047 0.062 0.0049 0.061 0.0055 0.0044 0.0046 0.0028 0.0039 0.0040 0.0033
2091.412 103.040 0.065 0.0054 0.064 0.0062 0.0037 0.0046 0.0031 0.0041 0.0040 0.0029
2152.695 103.034 0.064 0.0075 0.063 0.0067 0.0038 0.0038 0.0036 0.0031 0.0036 0.0029
2215.774 103.035 0.062 0.0066 0.061 0.0053 0.0038 0.0041 0.0039 0.0040 0.0039 0.0022
2280.701 103.041 0.062 0.0065 0.061 0.0055 0.0043 0.0043 0.0041 0.0043 0.0032 0.0014
